"","logFC","CI.L","CI.R","AveExpr","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","P value","Adjusted P value","negLog10rawP","negLog10adjP","sig.pval.fct","sig.FDR.fct"
"Q9R1T2_Sae1_1497",-0.11727283034978,-0.337996051119109,0.103450390419549,21.4072805280446,-1.08128461407451,-6.96840613761738,0.287470421171209,0.42736086274938,0,0,0.287470421171209,0.42736086274938,0.541406834741249,0.369205252574957,"nonDE","nonDE"
"P02463_Col4a1_1498",-0.74372291405005,-1.22256588785095,-0.264879940249145,19.4855172799773,-3.16152700193141,-3.08001385441445,0.00338487839723037,0.0121519236869513,0,0,0.00338487839723037,0.0121519236869513,2.47045692885785,1.91535496646917,"nonDE","nonDE"
"Q8BJU0_Sgta_1499",-0.321779222320284,-0.439876121037472,-0.203682323603096,23.1032890998597,-5.54506756240923,3.57198326393312,3.77985079972488e-06,3.56985908862905e-05,0,0,3.77985079972488e-06,3.56985908862905e-05,5.42252534252654,4.44734892625157,"nonDE","nonDE"
"P01869_Ighg1_1500",0.919800643599942,0.194048501924059,1.64555278527582,22.978810911648,2.57978928974959,-4.44703095076095,0.0145929449756137,0.0404737149515582,0,0,0.0145929449756137,0.0404737149515582,1.83585705508429,1.39282693129125,"nonDE","nonDE"
"Q7TMM9_Tubb2a_1501",-0.361350017143732,-0.848681120350842,0.125981086063379,22.1715961039866,-1.50932512486163,-6.42709991630486,0.14085667927502,0.246413924397583,0,0,0.14085667927502,0.246413924397583,0.851222554404105,0.60833475463192,"nonDE","nonDE"
"Q9DB15_Mrpl12_1502",-0.154583967180919,-0.434271769251672,0.125103834889834,23.0462793233806,-1.12496320177014,-6.92064031669433,0.268811588720934,0.405673885850392,0,0,0.268811588720934,0.405673885850392,0.570552012370201,0.391822947918294,"nonDE","nonDE"
"P36552_Cpox_1503",0.0976339885713671,-0.132206519216478,0.327474496359212,21.3929223423798,0.86451714492852,-7.17898029866882,0.393596722215634,0.533716486612097,0,0,0.393596722215634,0.533716486612097,0.404948526931729,0.272689381543292,"nonDE","nonDE"
"Q8BH97_Rcn3_1504",-0.0984535005788594,-0.580452390615247,0.383545389457529,19.6219587551499,-0.415780365444696,-7.47011835712494,0.680297552638012,0.777234328289024,0,0,0.680297552638012,0.777234328289024,0.167301091405622,0.109448026063434,"nonDE","nonDE"
"Q99K70_Rragc_1505",-0.183182600436758,-0.319658666478341,-0.0467065343951757,22.3488615473835,-2.73158715522502,-4.10536436536823,0.0100732350724475,0.0299811012969858,0,0,0.0100732350724475,0.0299811012969858,1.99683103108681,1.52315241823826,"nonDE","nonDE"
"P35278_Rab5c_1506",0.318186707287367,0.0991764762869702,0.537196938287764,23.0917751154586,2.95668644916202,-3.5781699791482,0.00572947859387656,0.018752200607365,0,0,0.00572947859387656,0.018752200607365,2.24188489881892,1.72694775963995,"nonDE","nonDE"
"Q9CZW5_Tomm70_1507",0.477339552735565,0.324477863760378,0.630201241710752,22.7817124503902,6.35500805455576,5.94348726977413,3.52216856505029e-07,4.56460410448222e-06,0,0,3.52216856505029e-07,4.56460410448222e-06,6.45318986326954,5.34059688356116,"nonDE","nonDE"
"Q9D1G3_Hhatl_1508",0.132341900002221,-0.0257178229539346,0.290401622958376,25.695417561615,1.70397605011369,-6.12927181882066,0.0978578927422943,0.186672811897842,0,0,0.0978578927422943,0.186672811897842,1.00940414050994,0.728918930591712,"nonDE","nonDE"
"P50518_Atp6v1e1_1509",0.0666167545549179,-0.186180574792656,0.319414083902492,20.8549031182712,0.536323349260449,-7.41155868962582,0.595365883540695,0.708944129968113,0,0,0.595365883540695,0.708944129968113,0.225216055504763,0.14938798908015,"nonDE","nonDE"
"Q99JB2_Stoml2_1510",-0.0603531449290351,-0.363632537629111,0.242926247771041,21.4146220806908,-0.405066828298212,-7.47461630451066,0.688075295806568,0.781679316944607,0,0,0.688075295806568,0.781679316944607,0.162364034491184,0.106971379223211,"nonDE","nonDE"
"Q62417_Sorbs1_1511",-0.88369861774812,-1.33045033491897,-0.436946900577271,20.7938303403413,-4.02639888939929,-0.800401082901836,0.00031760763558186,0.00169664707362583,0,0,0.00031760763558186,0.00169664707362583,3.49810906527767,2.77040848762769,"nonDE","nonDE"
"O88322_Nid2_1512",0.688224624146251,0.190456172838128,1.18599307545437,21.2138051520811,2.81437323677122,-3.91584532845579,0.00822491189871505,0.0255042868962301,0,0,0.00822491189871505,0.0255042868962301,2.08486874530587,1.5933868149033,"nonDE","nonDE"
"Q9D8B3_Chmp4b_1513",-0.104244170763486,-0.189020378179004,-0.0194679633479686,25.0363903731598,-2.50244840704855,-4.61467543246377,0.0175071379486952,0.0469782996023484,0,0,0.0175071379486952,0.0469782996023484,1.75678484618858,1.32810270673001,"nonDE","nonDE"
"Q6P069_Sri_1514",0.179327073414449,0.00104411998571965,0.357610026843177,24.9525913244335,2.047026091574,-5.53273269209414,0.0487488368956716,0.10522343369758,0,0,0.0487488368956716,0.10522343369758,1.31203574172581,0.977887530218199,"nonDE","nonDE"
"P43025_Clec3b_1515",0.102312505333288,-0.67391286606694,0.878537876733515,15.4708188395133,0.268977000838749,-7.48980049624712,0.789754466721575,0.854309596808729,0,0,0.789754466721575,0.854309596808729,0.102507909117595,0.0683847150022899,"nonDE","nonDE"
"Q8K009_Aldh1l2_1516",0.550826143778046,0.210503792064709,0.891148495491383,20.1246449771245,3.2946017414931,-2.74577449260718,0.00238231148050894,0.00915542576950908,0,0,0.00238231148050894,0.00915542576950908,2.62300145636185,2.03832145419694,"nonDE","nonDE"
"P82348_Sgcg_1517",-1.40111450418345,-2.35183569807034,-0.450393310296559,15.2995475840677,-3.01161231803502,-3.43119525265923,0.0052798253157863,0.0176197403725432,-1,-1,0.0052798253157863,0.0176197403725432,2.27738044595957,1.75400049522037,"downReg","downReg"
"Q7TPW1_Nexn_1518",-0.0360470801419694,-0.145452501541443,0.0733583412575045,24.2384344103558,-0.670530575681453,-7.32925916618389,0.507221094880931,0.634850136078774,0,0,0.507221094880931,0.634850136078774,0.294802692823731,0.19732878298436,"nonDE","nonDE"
"P26043_Rdx_1519",-0.239986985366492,-0.628963262326823,0.148989291593838,21.7501672305384,-1.25586636007411,-6.76715692619751,0.21809909723445,0.344241611691732,0,0,0.21809909723445,0.344241611691732,0.661346132068747,0.463136633613896,"nonDE","nonDE"
"Q9CQ19_Myl9_1520",0.66686061249526,0.337718211042574,0.996003013947945,21.4172765670675,4.12410853227603,-0.529684925301968,0.000240666155175951,0.00134012560396628,0,0,0.000240666155175951,0.00134012560396628,3.6185849801604,2.87285449525231,"nonDE","nonDE"
"Q9WUU7_Ctsz_1521",0.312457765058667,0.0947772935841792,0.530138236533155,22.351031713921,2.92118586095939,-3.66295771995842,0.00627084409153541,0.0202262716791711,0,0,0.00627084409153541,0.0202262716791711,2.20267399670951,1.69408416361509,"nonDE","nonDE"
"Q8VDC1_Fyco1_1522",0.110736566183395,-0.00365367358117311,0.225126805947962,23.0556200422805,1.9701052095525,-5.67405912675575,0.0573307848614384,0.120498885999678,0,0,0.0573307848614384,0.120498885999678,1.24161211267049,0.919016968080226,"nonDE","nonDE"
"Q9WU84_Ccs_1523",0.108759125599793,-0.0306072464836759,0.248125497683262,20.9492715528167,1.58816291170482,-6.31017825786497,0.121858743775539,0.21955845979508,0,0,0.121858743775539,0.21955845979508,0.914143303268529,0.658449824460126,"nonDE","nonDE"
"P28658_Atxn10_1524",0.0585427798903311,-0.0819254848453881,0.19901104462605,22.3640770067903,0.848169128083804,-7.19305779126145,0.402500651531425,0.542054816029399,0,0,0.402500651531425,0.542054816029399,0.395233412299159,0.26595679262153,"nonDE","nonDE"
"Q61035_Hars_1525",0.072982417973801,-0.0494966733259299,0.195461509273532,23.4908570544252,1.21267278051213,-6.81953606107456,0.233930500524354,0.363668179943723,0,0,0.233930500524354,0.363668179943723,0.63091314994867,0.439294696964021,"nonDE","nonDE"
"P01831_Thy1_1526",0.0176037955604933,-0.473969602261565,0.509177193382552,18.633630858172,0.0728948415496613,-7.5560049096218,0.942335627684122,0.964700660292991,0,0,0.942335627684122,0.964700660292991,0.0257943888307718,0.0156074242211432,"nonDE","nonDE"
"Q14C51_Ptcd3_1527",0.52367539922075,0.306273744929814,0.741077053511686,20.1887987600696,4.90215078191062,1.6945564074995,2.50363242861915e-05,0.000188424419758056,0,0,2.50363242861915e-05,0.000188424419758056,4.6014294318275,3.72486281343849,"nonDE","nonDE"
"Q9D0J8_Ptms_1528",0.0586097740416918,-0.0860120571168075,0.203231605200191,23.8873706711811,0.824752286451228,-7.21276704424483,0.415479323380075,0.552062181410766,0,0,0.415479323380075,0.552062181410766,0.381450584311581,0.258012002845689,"nonDE","nonDE"
"Q71LX4_Tln2_1529",-0.470820764303031,-1.86318615596983,0.921544627363768,23.6845057925651,-0.688305500808991,-7.31699011021784,0.496134039898316,0.627221074062176,0,0,0.496134039898316,0.627221074062176,0.304400974873012,0.202579358175727,"nonDE","nonDE"
"P62270_Rps18_1530.1",0.184605269308566,0.0929110513082486,0.276299487308883,25.5814394535189,4.09722184410671,-0.598568528462608,0.000257817405273368,0.0014192234309334,0,0,0.000257817405273368,0.0014192234309334,3.58868776673817,2.84794922738757,"nonDE","nonDE"
"A0A1Y7VKY1_Gm11361_1530.2",0.184605269308566,0.0929110513082486,0.276299487308883,25.5814394535189,4.09722184410671,-0.598568528462608,0.000257817405273368,0.0014192234309334,0,0,0.000257817405273368,0.0014192234309334,3.58868776673817,2.84794922738757,"nonDE","nonDE"
"F6YVP7_Gm10260_1530.3",0.184605269308566,0.0929110513082486,0.276299487308883,25.5814394535189,4.09722184410671,-0.598568528462608,0.000257817405273368,0.0014192234309334,0,0,0.000257817405273368,0.0014192234309334,3.58868776673817,2.84794922738757,"nonDE","nonDE"
"Q9EPC5_Rbp7_1531",0.711601083147581,0.472985436740588,0.950216729554574,21.4439087670111,6.06933166702636,5.10561596297708,8.13784719264211e-07,9.44513188222318e-06,0,0,8.13784719264211e-07,9.44513188222318e-06,6.08949046931382,5.02479197365301,"nonDE","nonDE"
"Q8C9H6_Strip2_1532",-0.254190432408929,-0.515492858873198,0.00711199405533941,18.1206776162709,-1.97990134035668,-5.656411711778,0.0561901145931829,0.118359643713046,0,0,0.0561901145931829,0.118359643713046,1.25034008221127,0.926796350825456,"nonDE","nonDE"
"Q9CR00_Psmd9_1533",0.0347583261083209,-0.0728057828731649,0.142322435089807,23.8546111279562,0.657625744959212,-7.33794976483273,0.515374678439144,0.640340851543047,0,0,0.515374678439144,0.640340851543047,0.287876923162497,0.193588790798378,"nonDE","nonDE"
"Q9Z1R2_Bag6_1534",-0.225592474093741,-0.314021469831893,-0.137163478355589,23.00522819127,-5.19179160226434,2.53779219067308,1.06925093027492e-05,8.87969881751302e-05,0,0,1.06925093027492e-05,8.87969881751302e-05,4.97092036322398,4.05160176441401,"nonDE","nonDE"
"P62751_Rpl23a_1535",0.166350694918606,-0.00063250364192044,0.333333893479132,22.3479174467978,2.02739878104135,-5.56919413783806,0.0508241335544472,0.108640344654107,0,0,0.0508241335544472,0.108640344654107,1.2939300164426,0.964008865291673,"nonDE","nonDE"
"Q3U7R1_Esyt1_1536",0.111880625713265,-0.308439047790594,0.532200299217125,17.4612279627687,0.54181873860119,-7.40852635974047,0.591631105778506,0.706242831763685,0,0,0.591631105778506,0.706242831763685,0.227949000474967,0.151045947160152,"nonDE","nonDE"
"Q8CIE6_Copa_1537",-0.0656099459626915,-0.172601509015104,0.0413816170897212,23.1740309605495,-1.2479795968298,-6.77686812794493,0.220888063861997,0.348073339455383,0,0,0.220888063861997,0.348073339455383,0.655827751484499,0.458329240061954,"nonDE","nonDE"
"Q9CY34_Ube2f_1538",-0.454616513435973,-0.699508890136825,-0.20972413673512,19.4556525000308,-3.77812969882026,-1.47458346796151,0.000634762090764387,0.00299259778516979,0,0,0.000634762090764387,0.00299259778516979,3.19738901806,2.52395164982186,"nonDE","nonDE"
"Q9WTM5_Ruvbl2_1539",-0.0284446774036624,-0.160768577294226,0.103879222486901,22.0260932446722,-0.437471794848022,-7.46067297937451,0.664640802015454,0.764698952708669,0,0,0.664640802015454,0.764698952708669,0.177413001085841,0.116509504597467,"nonDE","nonDE"
"P06909_Cfh_1540",0.982926614793023,0.627309030168399,1.33854419941765,23.0744424662789,5.62622011586626,3.79468940435574,3.03077242622763e-06,2.96912959721961e-05,0,0,3.03077242622763e-06,2.96912959721961e-05,5.51844667258787,4.52737084580948,"nonDE","nonDE"
"Q8R035_Mrpl58_1541",0.144322680408383,0.0319581376732194,0.256687223143546,22.2636852024528,2.61392206414258,-4.37054077858375,0.0134179917171275,0.0377703939550742,0,0,0.0134179917171275,0.0377703939550742,1.87231248054831,1.42284848534397,"nonDE","nonDE"
"Q9QUH0_Glrx_1542",-0.0258378216279311,-0.174120881271541,0.122445238015679,23.6739693888164,-0.354610584553513,-7.4942383895634,0.725154733910656,0.80790176599915,0,0,0.725154733910656,0.80790176599915,0.139569313548377,0.0926414425398908,"nonDE","nonDE"
"Q99JI4_Psmd6_1543",-0.241724566014767,-0.35485470932424,-0.128594422705294,24.462779621676,-4.34840302518143,0.106125456576796,0.000125487412958374,0.000750846011283027,0,0,0.000125487412958374,0.000750846011283027,3.90139983399865,3.12444912199361,"nonDE","nonDE"
"Q9WTI7_Myo1c_1544",-0.064934914786722,-0.214779983878315,0.0849101543048706,22.5093397326713,-0.881907743577311,-7.16373370367483,0.384254062754386,0.526051274921921,0,0,0.384254062754386,0.526051274921921,0.415381531967493,0.278971922518601,"nonDE","nonDE"
"P28654_Dcn_1545",0.345264275819076,0.160406139960327,0.530122411677826,20.0378715024778,3.8010222575321,-1.41172832921256,0.000594706318738368,0.00284421102994739,0,0,0.000594706318738368,0.00284421102994739,3.22569744710922,2.54603818370121,"nonDE","nonDE"
"Q9D0M1_Prpsap1_1546",-0.607855222283504,-1.23395609181611,0.0182456472491029,16.4232945976702,-1.97621730377934,-5.66324293439262,0.0566507916937862,0.119156323140496,0,0,0.0566507916937862,0.119156323140496,1.24679401650067,0.923882906467653,"nonDE","nonDE"
